Date,Open,High,Low,Close,Volume
2018-06-08,7575.45,7667.15,7542.65,7658.1,
2018-06-11,7682.05,7741.2,7667.15,7673.7,
2018-06-12,7696.15,7731.5,7687.1,7726.7,
2018-06-13,7748.4,7787.7,7704.85,7710.2,
2018-06-14,7708.65,7721.25,7665.8,7710.4,
2018-06-15,7712.95,7747.0,7614.05,7629.2,
2018-06-18,7624.9,7634.1,7555.85,7566.55,
2018-06-19,7541.05,7549.0,7429.5,7454.6,
2018-06-20,7467.1,7510.8,7447.5,7495.7,
2018-06-21,7500.4,7508.45,7408.95,7415.25,
2018-06-22,7409.05,7440.35,7371.4,7433.2,
2018-06-25,7431.9,7492.3,7380.25,7387.1,
2018-06-26,7366.65,7393.05,7309.35,7318.25,
2018-06-27,7331.25,7336.25,7093.5,7152.35,
2018-06-28,7151.5,7151.6,6999.1,7011.75,
2018-06-29,7071.1,7185.45,7070.8,7177.75,
2018-07-02,7214.65,7222.2,7063.75,7130.25,
2018-07-03,7126.95,7186.8,7076.25,7180.5,
2018-07-04,7186.1,7215.35,7155.25,7212.1,
2018-07-05,7223.0,7229.25,7151.9,7161.65,
2018-07-06,7163.95,7255.65,7157.95,7222.9,
2018-07-09,7284.95,7353.0,7280.95,7345.15,
2018-07-10,7382.45,7451.1,7382.45,7446.4,
2018-07-11,7439.85,7461.35,7390.05,7409.0,
2018-07-12,7448.05,7484.55,7365.4,7395.8,
2018-07-13,7384.45,7391.8,7198.2,7206.25,
2018-07-16,7201.05,7201.05,6969.35,6984.0,
2018-07-17,6976.15,7103.6,6938.5,7097.45,
2018-07-18,7150.3,7178.35,6959.85,7018.45,
2018-07-19,7039.7,7043.5,6923.4,6976.5,
2018-07-20,6981.4,7036.2,6945.65,7030.75,
2018-07-23,7059.3,7088.3,6997.1,7082.05,
2018-07-24,7110.45,7256.5,7091.35,7246.8,
2018-07-25,7281.7,7309.9,7259.5,7274.75,
2018-07-26,7291.9,7326.55,7282.55,7318.8,
2018-07-27,7337.95,7410.65,7331.6,7402.85,
2018-07-30,7425.65,7457.3,7404.05,7437.85,
2018-07-31,7443.1,7474.3,7425.6,7465.75,
2018-08-01,7483.75,7516.1,7433.15,7468.25,
2018-08-02,7484.25,7509.4,7410.4,7475.6,
2018-08-03,7513.8,7583.05,7513.7,7581.75,
2018-08-06,7620.8,7646.15,7588.8,7597.35,
2018-08-07,7619.8,7626.85,7520.9,7532.45,
2018-08-08,7541.5,7594.1,7528.4,7555.3,
2018-08-09,7579.65,7639.9,7578.45,7623.85,
2018-08-10,7629.2,7632.7,7521.7,7537.3,
2018-08-13,7471.6,7518.05,7415.75,7463.65,
2018-08-14,7476.55,7519.75,7464.8,7492.85,
2018-08-16,7478.0,7527.4,7425.15,7449.3,
2018-08-17,7489.4,7534.2,7479.8,7522.5,
2018-08-20,7542.4,7562.4,7529.3,7549.85,
2018-08-21,7568.4,7598.35,7533.5,7587.2,
2018-08-23,7608.75,7615.55,7528.0,7554.1,
2018-08-24,7552.85,7585.1,7494.0,7532.3,
2018-08-27,7566.25,7606.55,7565.4,7589.75,
2018-08-28,7629.4,7640.85,7585.45,7597.7,
2018-08-29,7608.6,7647.1,7597.15,7605.55,
2018-08-30,7633.25,7653.7,7610.75,7642.25,
2018-08-31,7654.95,7689.4,7620.15,7668.95,
2018-09-03,7709.3,7745.15,7640.1,7651.8,
2018-09-04,7666.75,7672.6,7432.45,7453.9,
2018-09-05,7441.4,7462.7,7327.35,7435.15,
2018-09-06,7469.85,7492.65,7409.8,7482.25,
2018-09-07,7498.25,7530.95,7447.6,7520.2,
2018-09-10,7512.9,7540.5,7415.9,7427.65,
2018-09-11,7455.45,7467.45,7303.95,7313.5,
2018-09-12,7319.3,7321.15,7181.25,7281.4,
2018-09-14,7339.3,7399.25,7339.3,7388.35,
2018-09-17,7374.85,7431.65,7330.15,7400.8,
2018-09-18,7417.2,7443.8,7239.5,7246.95,
2018-09-19,7277.25,7291.25,7129.1,7167.05,
2018-09-21,7211.65,7229.95,6644.15,6902.25,
2018-09-24,6928.05,6930.9,6699.85,6722.45,
2018-09-25,6700.55,6716.55,6523.6,6642.35,
2018-09-26,6685.75,6713.15,6623.15,6647.95,
2018-09-27,6657.55,6668.6,6469.4,6480.75,
2018-09-28,6488.9,6495.0,6109.0,6150.95,
2018-10-01,6126.85,6179.2,5936.65,6166.75,
2018-10-03,6165.3,6297.75,6111.75,6195.45,
2018-10-04,6105.15,6149.8,6008.6,6059.45,
2018-10-05,6035.9,6088.2,5878.7,5911.65,
2018-10-08,5886.35,5914.35,5694.5,5770.2,
2018-10-09,5792.6,5824.8,5684.55,5756.3,
2018-10-10,5792.95,5998.85,5791.95,5989.2,
2018-10-11,5793.85,5942.9,5753.95,5863.0,
2018-10-12,5927.65,6044.15,5924.9,6024.75,
2018-10-15,6075.3,6123.45,6027.2,6111.35,
2018-10-16,6165.4,6245.65,6162.7,6233.65,
2018-10-17,6318.3,6340.9,6059.55,6069.55,
2018-10-19,6018.6,6081.0,5938.25,5993.25,
2018-10-22,6030.4,6038.6,5862.5,5874.1,
2018-10-23,5808.75,5859.1,5751.9,5802.75,
2018-10-24,5864.65,5902.8,5804.45,5859.85,
2018-10-25,5799.35,5822.0,5746.75,5784.2,
2018-10-26,5757.65,5788.55,5669.85,5747.95,
2018-10-29,5793.45,5904.8,5741.1,5892.15,
2018-10-30,5909.4,6012.75,5901.55,5977.45,
2018-10-31,6003.1,6070.75,5938.25,6062.6,
2018-11-01,6092.2,6189.65,6088.95,6162.4,
2018-11-02,6233.5,6310.7,6228.95,6242.95,
2018-11-05,6267.7,6284.7,6176.3,6218.45,
2018-11-06,6246.5,6261.0,6167.2,6192.65,
2018-11-07,6242.6,6269.05,6233.4,6261.7,
2018-11-09,6274.85,6330.45,6235.0,6325.05,
2018-11-12,6332.6,6340.5,6246.3,6254.4,
2018-11-13,6237.3,6282.1,6190.65,6275.1,
2018-11-14,6310.25,6315.05,6230.95,6262.15,
2018-11-15,6266.7,6278.15,6212.65,6269.35,
2018-11-16,6282.9,6299.2,6229.8,6247.3,
2018-11-19,6272.0,6290.55,6241.1,6280.15,
2018-11-20,6255.2,6280.05,6186.55,6196.9,
2018-11-21,6212.85,6239.1,6163.45,6226.55,
2018-11-22,6241.85,6275.15,6194.65,6203.65,
2018-11-26,6230.0,6237.2,6132.5,6190.1,
2018-11-27,6187.35,6231.55,6183.05,6223.9,
2018-11-28,6234.6,6243.35,6166.3,6177.15,
2018-11-29,6208.1,6209.65,6143.7,6171.45,
2018-11-30,6186.2,6231.65,6173.2,6216.2,
2018-12-03,6252.95,6278.35,6209.6,6268.8,
2018-12-04,6278.45,6314.4,6262.55,6272.2,
2018-12-05,6235.65,6246.2,6135.7,6160.5,
2018-12-06,6119.35,6121.0,6031.55,6053.25,
2018-12-07,6077.8,6100.7,6016.6,6056.65,
2018-12-10,5955.55,5960.75,5912.8,5925.05,
2018-12-11,5840.95,6051.85,5836.45,6033.1,
2018-12-12,6073.35,6217.7,6073.3,6214.35,
2018-12-13,6270.95,6319.35,6236.05,6278.6,
2018-12-14,6272.65,6304.2,6238.0,6281.05,
2018-12-17,6297.35,6313.3,6285.75,6298.45,
2018-12-18,6286.5,6349.7,6270.5,6344.55,
2018-12-19,6380.45,6434.7,6373.3,6425.35,
2018-12-20,6407.7,6476.3,6390.35,6452.05,
2018-12-21,6467.15,6503.45,6366.45,6378.85,
2018-12-24,6381.5,6395.1,6306.85,6311.15,
2018-12-26,6293.55,6322.15,6193.5,6314.75,
2018-12-27,6367.05,6380.8,6321.6,6329.0,
2018-12-28,6358.85,6411.05,6357.35,6399.7,
2018-12-31,6424.35,6456.9,6423.85,6449.15,
2019-01-01,6458.25,6480.6,6431.7,6476.55,
2019-01-02,6463.65,6496.2,6396.45,6410.55,
2019-01-03,6415.1,6436.55,6349.0,6357.85,
2019-01-04,6361.65,6387.4,6303.0,6381.65,
2019-01-07,6430.85,6437.95,6372.4,6387.45,
2019-01-08,6389.35,6408.75,6363.5,6403.45,
2019-01-09,6428.15,6433.25,6352.0,6389.25,
2019-01-10,6393.55,6421.8,6382.2,6414.8,
2019-01-11,6427.8,6430.75,6373.0,6396.3,
2019-01-14,6402.65,6405.95,6349.5,6377.7,
2019-01-15,6400.5,6454.35,6399.6,6449.5,
2019-01-16,6464.2,6493.9,6447.85,6455.3,
2019-01-17,6472.25,6485.0,6413.2,6440.25,
2019-01-18,6447.6,6447.85,6363.75,6371.2,
2019-01-21,6367.8,6384.05,6301.1,6312.75,
2019-01-22,6307.4,6307.8,6254.3,6298.55,
2019-01-23,6305.65,6323.7,6272.4,6281.2,
2019-01-24,6287.45,6300.1,6252.85,6257.95,
2019-01-25,6279.45,6299.3,6144.9,6158.1,
2019-01-28,6149.15,6152.7,6035.9,6049.75,
2019-01-29,6033.9,6082.85,6013.65,6060.35,
2019-01-30,6084.35,6108.45,6069.7,6095.8,
2019-01-31,6121.05,6139.95,6084.65,6132.95,
2019-02-01,6158.0,6211.85,6092.3,6138.9,
2019-02-04,6133.55,6134.1,6017.45,6043.75,
2019-02-05,6039.8,6058.6,5934.5,5959.65,
2019-02-06,5977.6,5995.0,5888.65,5987.6,
2019-02-07,5997.95,6052.8,5982.55,6030.1,
2019-02-08,6017.75,6018.1,5920.35,5931.6,
2019-02-11,5921.05,5925.2,5815.75,5824.95,
2019-02-12,5813.95,5837.35,5782.25,5805.6,
2019-02-13,5825.1,5840.6,5744.7,5756.15,
2019-02-14,5744.15,5800.8,5707.25,5793.95,
2019-02-15,5794.95,5795.9,5711.4,5727.3,
2019-02-18,5737.65,5741.15,5660.15,5671.1,
2019-02-19,5675.4,5726.95,5665.25,5685.8,
2019-02-20,5704.8,5754.75,5704.3,5745.8,
2019-02-21,5762.0,5836.6,5747.15,5828.55,
2019-02-22,5837.9,5889.0,5823.55,5879.0,
2019-02-25,5901.05,5928.9,5900.35,5923.45,
2019-02-26,5855.2,5913.35,5785.15,5877.55,
2019-02-27,5902.15,6007.25,5864.1,5889.05,
2019-02-28,5912.9,5943.75,5888.85,5934.35,
2019-03-01,5962.45,6099.25,5961.45,6094.6,
2019-03-05,6103.0,6345.0,6100.55,6334.7,
2019-03-06,6378.15,6423.15,6359.6,6380.75,
2019-03-07,6392.1,6396.7,6344.05,6358.75,
2019-03-08,6358.8,6393.9,6329.75,6350.0,
2019-03-11,6371.95,6506.65,6369.1,6501.1,
2019-03-12,6549.35,6614.45,6548.0,6585.45,
2019-03-13,6603.4,6614.0,6539.9,6571.45,
2019-03-14,6593.6,6607.0,6534.7,6568.5,
2019-03-15,6590.95,6621.5,6513.35,6535.65,
2019-03-18,6561.55,6586.3,6518.25,6545.25,
2019-03-19,6570.4,6626.8,6557.65,6610.75,
2019-03-20,6623.35,6630.95,6579.8,6590.75,
2019-03-22,6608.8,6625.15,6533.8,6541.1,
2019-03-25,6487.35,6487.35,6418.3,6436.25,
2019-03-26,6461.45,6517.65,6459.75,6510.75,
2019-03-27,6544.75,6597.25,6543.6,6591.75,
2019-03-28,6611.3,6661.05,6609.1,6653.65,
2019-03-29,6687.15,6710.9,6662.3,6672.55,
2019-04-01,6717.55,6783.25,6716.1,6737.85,
2019-04-02,6762.45,6765.15,6681.35,6723.65,
2019-04-03,6744.85,6775.05,6642.9,6651.65,
2019-04-04,6664.15,6668.75,6590.25,6620.2,
2019-04-05,6650.95,6692.7,6642.25,6686.35,
2019-04-08,6713.55,6740.55,6630.85,6650.3,
2019-04-09,6661.15,6662.7,6600.15,6655.95,
2019-04-10,6649.15,6713.55,6644.9,6677.35,
2019-04-11,6691.85,6715.95,6663.3,6694.3,
2019-04-12,6700.25,6749.0,6698.1,6740.2,
2019-04-15,6767.4,6822.5,6766.85,6782.75,
2019-04-16,6809.85,6819.5,6777.2,6782.5,
2019-04-18,6785.1,6797.6,6662.8,6679.4,
2019-04-22,6657.35,6657.7,6554.5,6561.55,
2019-04-23,6572.15,6596.95,6503.7,6519.6,
2019-04-24,6543.5,6575.95,6521.3,6570.85,
2019-04-25,6582.35,6630.65,6564.3,6572.25,
2019-04-26,6587.3,6596.55,6541.95,6565.2,
2019-04-30,6558.35,6561.95,6442.1,6467.55,
2019-05-02,6459.4,6505.95,6429.95,6467.45,
2019-05-03,6480.2,6499.45,6456.1,6467.0,
2019-05-06,6415.75,6454.95,6397.3,6405.9,
2019-05-07,6426.4,6442.15,6336.25,6343.25,
2019-05-08,6322.25,6331.15,6257.65,6262.1,
2019-05-09,6255.55,6272.85,6205.9,6232.6,
2019-05-10,6245.15,6287.3,6234.6,6268.05,
2019-05-13,6256.7,6261.45,6091.4,6099.45,
2019-05-14,6080.75,6159.8,6013.95,6142.8,
2019-05-15,6166.6,6183.05,6059.8,6068.6,
2019-05-16,6080.0,6113.65,6038.15,6103.8,
2019-05-17,6107.4,6150.6,6102.45,6135.95,
2019-05-20,6315.95,6422.6,6262.8,6418.8,
2019-05-21,6436.8,6451.7,6342.7,6361.95,
2019-05-22,6371.45,6400.2,6329.9,6390.9,
2019-05-23,6484.35,6538.45,6353.5,6378.1,
2019-05-24,6409.6,6552.7,6393.85,6548.7,
2019-05-27,6570.0,6668.8,6554.25,6655.85,
2019-05-28,6679.9,6687.35,6623.4,6645.85,
2019-05-29,6649.8,6651.3,6587.6,6601.45,
2019-05-30,6609.05,6636.4,6598.85,6626.35,
2019-05-31,6637.85,6639.1,6507.6,6548.35,
2019-06-03,6550.65,6573.6,6511.7,6566.55,
2019-06-04,6559.8,6623.35,6547.2,6556.0,
2019-06-06,6566.4,6572.95,6410.95,6433.8,
2019-06-07,6451.8,6471.05,6370.5,6431.75,
2019-06-10,6468.3,6485.1,6369.7,6398.2,
2019-06-11,6405.5,6416.9,6340.6,6404.8,
2019-06-12,6400.75,6415.45,6376.2,6389.25,
2019-06-13,6376.65,6378.3,6286.05,6348.8,
2019-06-14,6342.65,6354.15,6284.9,6298.1,
2019-06-17,6304.1,6306.2,6193.1,6198.55,
2019-06-18,6198.55,6233.5,6159.5,6182.55,
2019-06-19,6205.45,6227.55,6037.65,6069.15,
2019-06-20,6054.75,6173.5,5994.0,6161.55,
2019-06-21,6164.3,6192.8,6122.6,6146.15,
2019-06-24,6146.2,6164.7,6114.65,6122.45,
2019-06-25,6118.35,6166.95,6097.95,6161.35,
2019-06-26,6156.35,6214.55,6150.95,6207.55,
2019-06-27,6224.25,6262.5,6194.0,6212.8,
2019-06-28,6220.65,6230.3,6188.85,6200.15,
2019-07-01,6228.3,6243.2,6213.95,6236.5,
2019-07-02,6253.3,6255.3,6205.2,6231.65,
2019-07-03,6242.5,6259.8,6227.7,6253.3,
2019-07-04,6262.95,6294.5,6262.85,6283.6,
2019-07-05,6303.3,6309.05,6188.05,6200.4,
2019-07-08,6171.75,6174.4,6036.5,6053.9,
2019-07-09,6044.55,6084.05,6008.3,6077.4,
2019-07-10,6083.4,6111.45,6027.9,6036.45,
2019-07-11,6060.15,6073.15,6024.9,6056.45,
2019-07-12,6065.95,6102.6,6055.6,6076.5,
2019-07-15,6091.5,6096.0,6024.7,6033.3,
2019-07-16,6034.55,6048.0,6013.8,6038.65,
2019-07-17,6023.65,6061.3,6014.1,6025.3,
2019-07-18,6020.65,6023.3,5955.75,5960.75,
2019-07-19,5973.35,5975.8,5843.6,5854.65,
2019-07-22,5830.7,5834.05,5739.35,5762.85,
2019-07-23,5776.7,5800.8,5762.25,5790.15,
2019-07-24,5793.65,5807.25,5701.25,5706.15,
2019-07-25,5698.5,5732.85,5689.9,5710.75,
2019-07-26,5693.15,5718.15,5665.1,5708.05,
2019-07-29,5701.9,5712.2,5637.0,5644.25,
2019-07-30,5641.45,5665.25,5489.75,5498.95,
2019-07-31,5480.15,5526.7,5416.45,5521.55,
2019-08-01,5501.35,5543.2,5413.35,5455.4,
2019-08-02,5411.9,5473.9,5364.75,5437.6,
2019-08-05,5390.5,5390.5,5267.7,5327.85,
2019-08-06,5295.65,5430.5,5294.95,5422.8,
2019-08-07,5443.25,5478.9,5386.9,5391.5,
2019-08-08,5414.9,5458.35,5385.35,5445.6,
2019-08-09,5471.55,5531.35,5469.95,5501.15,
2019-08-13,5521.7,5526.65,5407.55,5412.95,
2019-08-14,5437.85,5454.8,5410.05,5449.35,
2019-08-16,5443.55,5473.7,5391.9,5465.75,
2019-08-19,5474.7,5510.25,5466.9,5490.75,
2019-08-20,5484.35,5490.75,5428.6,5456.7,
2019-08-21,5446.55,5450.5,5344.2,5352.15,
2019-08-22,5323.5,5329.25,5199.4,5207.15,
2019-08-23,5187.85,5248.8,5114.6,5243.35,
2019-08-26,5355.8,5372.6,5231.85,5366.0,
2019-08-27,5404.0,5472.15,5393.4,5462.65,
2019-08-28,5468.6,5500.05,5400.95,5427.2,
2019-08-29,5419.6,5425.2,5365.8,5380.0,
2019-08-30,5386.85,5452.2,5384.35,5445.95,
2019-09-03,5408.5,5424.7,5330.2,5344.95,
2019-09-04,5350.4,5362.9,5310.9,5354.15,
2019-09-05,5366.3,5402.6,5366.3,5396.8,
2019-09-06,5413.75,5451.05,5408.7,5444.5,
2019-09-09,5433.3,5487.85,5422.9,5479.85,
2019-09-11,5494.9,5571.85,5494.1,5561.35,
2019-09-12,5589.2,5631.6,5570.45,5577.9,
2019-09-13,5597.65,5623.0,5558.15,5618.7,
2019-09-16,5581.45,5624.65,5556.15,5619.45,
2019-09-17,5627.9,5641.05,5487.9,5497.35,
2019-09-18,5529.9,5552.25,5487.8,5511.4,
2019-09-19,5525.05,5525.1,5407.8,5430.6,
2019-09-20,5440.5,5683.7,5402.85,5643.55,
2019-09-23,5746.4,5834.65,5716.4,5827.2,
2019-09-24,5840.7,5870.25,5809.8,5829.65,
2019-09-25,5826.95,5827.05,5700.9,5715.9,
2019-09-26,5730.15,5762.65,5721.75,5750.9,
2019-09-27,5740.45,5767.75,5672.4,5683.6,
2019-09-30,5691.75,5696.75,5576.2,5593.75,
2019-10-01,5620.75,5627.85,5399.95,5492.65,
2019-10-03,5479.7,5512.25,5433.1,5480.8,
2019-10-04,5509.4,5519.95,5410.55,5416.85,
2019-10-07,5428.8,5437.25,5338.95,5349.1,
2019-10-09,5364.15,5400.85,5325.55,5396.15,
2019-10-10,5388.85,5408.1,5363.3,5370.75,
2019-10-11,5383.85,5418.35,5352.4,5398.6,
2019-10-14,5409.65,5427.6,5393.05,5401.55,
2019-10-15,5415.7,5428.05,5398.4,5408.35,
2019-10-16,5437.7,5461.15,5416.05,5428.3,
2019-10-17,5439.8,5476.9,5429.95,5472.7,
2019-10-18,5486.1,5575.25,5480.95,5567.55,
2019-10-22,5583.1,5645.8,5572.65,5624.0,
2019-10-23,5644.6,5652.55,5598.1,5642.25,
2019-10-24,5670.4,5676.45,5606.75,5615.9,
2019-10-25,5630.1,5637.85,5583.1,5598.85,
2019-10-27,5639.5,5670.25,5635.0,5665.1,
2019-10-29,5669.6,5715.9,5652.2,5707.55,
2019-10-30,5737.6,5748.85,5721.25,5727.7,
2019-10-31,5753.85,5779.85,5734.25,5745.1,
2019-11-01,5774.05,5805.8,5771.4,5789.4,
2019-11-04,5826.9,5852.85,5790.7,5797.6,
2019-11-05,5816.15,5825.5,5736.55,5748.7,
2019-11-06,5771.7,5774.8,5726.55,5734.45,
2019-11-07,5768.2,5783.15,5749.05,5761.65,
2019-11-08,5760.85,5809.0,5738.5,5743.1,
2019-11-11,5756.5,5762.65,5726.45,5742.5,
2019-11-13,5743.0,5751.6,5670.5,5688.85,
2019-11-14,5707.4,5710.9,5656.65,5685.35,
2019-11-15,5693.2,5708.55,5670.4,5675.25,
2019-11-18,5696.55,5709.75,5682.3,5688.4,
2019-11-19,5701.15,5726.85,5700.65,5709.55,
2019-11-20,5726.2,5733.45,5703.15,5716.1,
2019-11-21,5742.45,5749.65,5703.15,5705.95,
2019-11-22,5718.3,5725.9,5696.05,5701.65,
2019-11-25,5721.3,5748.4,5705.35,5744.6,
2019-11-26,5768.2,5776.5,5710.0,5720.75,
2019-11-27,5726.05,5743.7,5714.4,5722.9,
2019-11-28,5732.55,5763.6,5725.8,5760.85,
2019-11-29,5771.5,5824.3,5769.85,5814.85,
2019-12-02,5820.65,5824.75,5758.05,5762.25,
2019-12-03,5769.8,5774.95,5699.25,5721.6,
2019-12-04,5710.0,5752.05,5694.75,5743.95,
2019-12-05,5757.9,5764.65,5732.5,5751.85,
2019-12-06,5767.8,5771.3,5681.0,5697.0,
2019-12-09,5700.3,5706.8,5651.05,5654.55,
2019-12-10,5658.2,5662.0,5580.85,5590.55,
2019-12-11,5600.5,5614.35,5554.45,5578.6,
2019-12-12,5591.8,5609.7,5577.5,5604.85,
2019-12-13,5623.1,5655.55,5621.85,5652.2,
2019-12-16,5672.2,5674.25,5642.45,5647.45,
2019-12-17,5666.85,5694.05,5658.35,5690.0,
2019-12-18,5698.7,5722.4,5678.4,5691.9,
2019-12-19,5690.1,5698.65,5673.55,5690.85,
2019-12-20,5704.2,5719.5,5682.5,5693.05,
2019-12-23,5687.5,5707.95,5671.15,5679.45,
2019-12-24,5688.95,5703.05,5674.25,5679.9,
2019-12-26,5695.9,5710.25,5680.45,5684.6,
2019-12-27,5711.15,5762.75,5707.7,5757.25,
2019-12-30,5774.9,5801.9,5772.1,5796.1,
2019-12-31,5804.2,5839.9,5789.8,5834.75,
2020-01-01,5853.1,5884.1,5852.3,5876.2,
2020-01-02,5892.15,5970.2,5891.9,5962.85,
2020-01-03,5967.75,5992.65,5944.4,5960.75,
2020-01-06,5928.6,5930.35,5817.15,5829.85,
2020-01-07,5881.9,5938.65,5872.6,5900.65,
2020-01-08,5826.05,5887.9,5808.8,5882.5,
2020-01-09,5955.25,6009.6,5954.65,6005.85,
2020-01-10,6031.65,6076.45,6027.55,6056.5,
2020-01-13,6080.25,6117.75,6077.95,6115.35,
2020-01-14,6135.45,6170.1,6124.15,6164.85,
2020-01-15,6172.55,6234.45,6155.0,6229.3,
2020-01-16,6260.9,6283.9,6247.5,6270.9,
2020-01-17,6288.6,6299.95,6265.65,6288.1,
2020-01-20,6324.05,6325.15,6238.55,6244.4,
2020-01-21,6231.4,6272.2,6220.5,6248.45,
2020-01-22,6289.9,6307.8,6235.3,6242.85,
2020-01-23,6256.0,6299.9,6248.75,6295.6,
2020-01-24,6309.3,6358.7,6287.85,6345.05,
2020-01-27,6332.8,6381.9,6324.05,6346.65,
2020-01-28,6369.25,6401.1,6311.4,6337.9,
2020-01-29,6370.65,6390.8,6317.9,6327.95,
2020-01-30,6329.4,6331.85,6213.75,6226.65,
2020-01-31,6259.2,6267.75,6215.75,6226.05,
2020-02-01,6216.95,6283.85,6039.85,6057.05,
2020-02-03,6032.0,6070.2,5984.6,6040.0,
2020-02-04,6084.1,6156.5,6079.15,6154.0,
2020-02-05,6162.25,6222.05,6161.65,6205.25,
2020-02-06,6225.25,6259.95,6215.75,6240.25,
2020-02-07,6258.6,6268.95,6226.35,6247.3,
2020-02-10,6257.55,6265.25,6171.7,6177.9,
2020-02-11,6214.25,6226.05,6181.85,6190.8,
2020-02-12,6223.7,6224.1,6166.0,6176.2,
2020-02-13,6190.85,6194.35,6156.8,6175.25,
2020-02-14,6196.65,6211.85,6149.6,6159.75,
2020-02-17,6176.6,6183.65,6072.95,6081.0,
2020-02-18,6076.85,6080.55,5972.35,6059.7,
2020-02-19,6094.55,6147.2,6090.35,6139.8,
2020-02-20,6151.7,6196.65,6143.0,6162.0,
2020-02-24,6133.65,6141.75,6035.7,6040.55,
2020-02-25,6063.7,6090.4,6005.05,6026.1,
2020-02-26,6007.45,6038.9,5969.9,5991.7,
2020-02-27,5990.65,5996.5,5861.05,5912.05,
2020-02-28,5758.95,5773.8,5650.35,5675.05,
2020-03-02,5770.35,5810.95,5571.3,5607.1,
2020-03-03,5662.5,5711.65,5594.7,5689.9,
2020-03-04,5715.6,5730.35,5497.6,5576.6,
2020-03-05,5605.25,5633.25,5550.75,5583.35,
2020-03-06,5362.25,5455.55,5321.7,5440.8,
2020-03-09,5319.5,5327.15,5124.0,5169.95,
2020-03-11,5134.6,5250.25,5125.85,5164.0,
2020-03-12,4900.05,4927.35,4620.3,4671.0,
2020-03-13,4216.15,4741.7,3978.45,4721.6,
2020-03-16,4505.45,4533.35,4400.75,4418.9,
2020-03-17,4401.3,4456.5,4278.95,4287.9,
2020-03-18,4329.65,4373.25,3998.2,4018.95,
2020-03-19,3808.45,3875.4,3671.1,3795.45,
2020-03-20,3817.1,3961.25,3770.5,3885.25,
2020-03-23,3543.25,3603.65,3368.2,3372.65,
2020-03-24,3447.15,3505.55,3202.9,3339.65,
2020-03-25,3275.25,3456.95,3268.95,3441.55,
2020-03-26,3500.0,3646.4,3462.6,3550.65,
2020-03-27,3670.55,3738.9,3550.2,3566.95,
2020-03-30,3503.1,3541.1,3426.5,3487.55,
2020-03-31,3576.55,3602.25,3522.6,3594.7,
2020-04-01,3614.4,3619.3,3528.05,3540.6,
2020-04-03,3577.5,3580.25,3474.85,3485.75,
2020-04-07,3609.55,3626.0,3566.3,3614.6,
2020-04-08,3629.8,3767.9,3611.4,3679.45,
2020-04-09,3768.75,3827.45,3767.4,3822.15,
2020-04-13,3870.85,3874.1,3727.0,3802.3,
2020-04-15,3855.3,3944.95,3823.1,3850.3,
2020-04-16,3868.35,3974.55,3844.8,3958.5,
2020-04-17,4089.7,4097.3,4028.8,4091.15,
2020-04-20,4160.15,4161.75,4100.05,4105.85,
2020-04-21,4045.2,4046.95,3931.85,3948.85,
2020-04-22,3949.35,3978.45,3886.85,3969.3,
2020-04-23,4006.95,4057.45,4000.5,4038.15,
2020-04-24,4010.85,4012.85,3947.15,3959.6,
2020-04-27,4018.5,4030.75,3987.6,3992.0,
2020-04-28,4048.5,4054.25,3976.95,4021.65,
2020-04-29,4055.6,4074.65,4029.75,4050.7,
2020-04-30,4124.65,4148.5,4068.45,4078.0,
2020-05-04,3987.5,3992.65,3932.7,3946.35,
2020-05-05,3990.55,4018.9,3895.5,3896.75,
2020-05-06,3918.9,3935.55,3866.1,3922.95,
2020-05-07,3930.5,3965.9,3924.3,3944.05,
2020-05-08,3992.15,4005.05,3905.8,3910.6,
2020-05-11,3959.45,3971.1,3899.7,3904.85,
2020-05-12,3898.35,3905.5,3820.4,3878.85,
2020-05-13,4040.65,4040.65,3939.35,3975.7,
2020-05-14,3959.5,3978.7,3924.75,3936.2,
2020-05-15,3957.45,3959.4,3911.8,3935.1,
2020-05-18,3945.75,3950.65,3785.15,3804.9,
2020-05-19,3839.6,3855.25,3799.95,3811.95,
2020-05-20,3814.6,3856.75,3812.9,3851.75,
2020-05-21,3863.9,3905.3,3863.85,3875.2,
2020-05-22,3878.55,3902.8,3832.35,3850.85,
2020-05-26,3880.25,3889.95,3856.7,3880.2,
2020-05-27,3903.5,3912.0,3862.75,3905.6,
2020-05-28,3937.95,3980.5,3936.8,3968.5,
2020-05-29,3966.05,4022.8,3956.05,4002.8,
2020-06-01,4079.4,4148.05,4076.5,4131.1,
2020-06-02,4175.4,4234.4,4158.45,4228.65,
2020-06-03,4302.75,4332.1,4262.4,4278.15,
2020-06-04,4306.5,4328.25,4241.9,4278.55,
2020-06-05,4333.7,4430.25,4332.0,4423.1,
2020-06-08,4524.15,4542.7,4457.95,4477.7,
2020-06-09,4514.5,4518.8,4391.0,4414.15,
2020-06-10,4435.0,4445.15,4388.9,4436.8,
2020-06-11,4455.75,4489.3,4390.35,4398.35,
2020-06-12,4206.6,4397.05,4206.55,4393.5,
2020-06-15,4416.95,4452.4,4380.2,4409.6,
2020-06-16,4486.95,4495.35,4322.2,4404.75,
2020-06-17,4396.3,4453.5,4387.95,4426.95,
2020-06-18,4437.75,4498.0,4433.7,4493.2,
2020-06-19,4536.75,4585.05,4525.0,4576.75,
